_id,admin_graphql_api_id,body_html,created_at,handle,id,image,images,options,product_type,published_at,published_scope,status,tags,template_suffix,title,updated_at,variants,vendor
38260578123291976,gid://shopify/Product/38260578123291976,,2018-02-12T11:54:00+00:00,kxmlkyp,38260578123291976,,[],"[{'id': 51132822196332366, 'product_id': 38260578123291976, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",uELE,,web,active,,,kxMLkyP,2018-02-12T11:54:00+00:00,"[{'id': 43682496055440711, 'product_id': 38260578123291976, 'title': 'Default Title', 'price': 5634, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 56192095937111118, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/43682496055440711', 'image_id': None}]",QHngW
55065689023482441,gid://shopify/Product/55065689023482441,,2019-02-20T13:52:41+00:00,xlnslbm,55065689023482441,,[],"[{'id': 24474382703625543, 'product_id': 55065689023482441, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",PmjR,,web,active,,,xLNsLbm,2019-02-20T13:52:41+00:00,"[{'id': 48400755002400845, 'product_id': 55065689023482441, 'title': 'Default Title', 'price': 4077, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 37731182504525899, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/48400755002400845', 'image_id': None}]",cFQuR
22223628758371392,gid://shopify/Product/22223628758371392,,2018-05-14T19:46:22+00:00,tdishgo,22223628758371392,,[],"[{'id': 12201295003015237, 'product_id': 22223628758371392, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",wiQd,,web,active,,,tDIShGo,2018-05-14T19:46:22+00:00,"[{'id': 53750670759687240, 'product_id': 22223628758371392, 'title': 'Default Title', 'price': 6686, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 63972757490804299, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/53750670759687240', 'image_id': None}]",VTxRk
4464835705457728,gid://shopify/Product/4464835705457728,,2019-10-19T00:08:40+00:00,cbstrnj,4464835705457728,,[],"[{'id': 34701004757531464, 'product_id': 4464835705457728, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",ThSj,,web,active,,,cbSTRnj,2019-10-19T00:08:40+00:00,"[{'id': 300964420419909, 'product_id': 4464835705457728, 'title': 'Default Title', 'price': 4008, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 14524973818237505, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/300964420419909', 'image_id': None}]",Vxhon
19418095254114636,gid://shopify/Product/19418095254114636,,2018-09-08T04:52:36+00:00,zussfoz,19418095254114636,,[],"[{'id': 70645153689078080, 'product_id': 19418095254114636, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",gfSI,,web,active,,,ZUSsfoz,2018-09-08T04:52:36+00:00,"[{'id': 42026622518127947, 'product_id': 19418095254114636, 'title': 'Default Title', 'price': 3146, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 22793182568604482, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/42026622518127947', 'image_id': None}]",QIzJM
71346170894604872,gid://shopify/Product/71346170894604872,,2018-07-31T08:00:38+00:00,cadhfly,71346170894604872,,[],"[{'id': 9322836742348878, 'product_id': 71346170894604872, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",KBJu,,web,active,,,cADhFly,2018-07-31T08:00:38+00:00,"[{'id': 52483601114975559, 'product_id': 71346170894604872, 'title': 'Default Title', 'price': 4263, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 16122767540958538, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/52483601114975559', 'image_id': None}]",obTuH
32446553305281600,gid://shopify/Product/32446553305281600,,2018-10-14T23:44:15+00:00,ulaboym,32446553305281600,,[],"[{'id': 38012504062872903, 'product_id': 32446553305281600, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",wgNT,,web,active,,,ULAbOYm,2018-10-14T23:44:15+00:00,"[{'id': 51911865349228105, 'product_id': 32446553305281600, 'title': 'Default Title', 'price': 7922, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 21670342280794945, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51911865349228105', 'image_id': None}]",DHWSM
5485394345673800,gid://shopify/Product/5485394345673800,,2018-12-10T03:59:45+00:00,whwriir,5485394345673800,,[],"[{'id': 36296008501090894, 'product_id': 5485394345673800, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",BxJR,,web,active,,,wHwRiIR,2018-12-10T03:59:45+00:00,"[{'id': 66414377532950858, 'product_id': 5485394345673800, 'title': 'Default Title', 'price': 2945, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 45535186200674114, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/66414377532950858', 'image_id': None}]",FFYcW
48006015256746317,gid://shopify/Product/48006015256746317,,2018-07-02T04:09:53+00:00,lwxvkff,48006015256746317,,[],"[{'id': 6447991249771337, 'product_id': 48006015256746317, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",wzyS,,web,active,,,lwXvkFF,2018-07-02T04:09:53+00:00,"[{'id': 12038575996022862, 'product_id': 48006015256746317, 'title': 'Default Title', 'price': 3755, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 10467837884994121, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/12038575996022862', 'image_id': None}]",SIMeK
62474349384759116,gid://shopify/Product/62474349384759116,,2018-01-13T01:04:57+00:00,nwoqnrf,62474349384759116,,[],"[{'id': 33793328696799047, 'product_id': 62474349384759116, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",jVJA,,web,active,,,NWOqNRF,2018-01-13T01:04:57+00:00,"[{'id': 59292108165000001, 'product_id': 62474349384759116, 'title': 'Default Title', 'price': 1589, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 16063222942675781, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/59292108165000001', 'image_id': None}]",hZpEt
46667130946265414,gid://shopify/Product/46667130946265414,,2018-09-30T05:36:50+00:00,qopqmdi,46667130946265414,,[],"[{'id': 66722050357346625, 'product_id': 46667130946265414, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",ZisP,,web,active,,,QopqMdi,2018-09-30T05:36:50+00:00,"[{'id': 68523564764161088, 'product_id': 46667130946265414, 'title': 'Default Title', 'price': 8866, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 68753054935138382, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/68523564764161088', 'image_id': None}]",ODBkk
25972787191497035,gid://shopify/Product/25972787191497035,,2019-08-03T23:26:21+00:00,mtzcieb,25972787191497035,,[],"[{'id': 30275762780623951, 'product_id': 25972787191497035, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",Xpee,,web,active,,,MTzciEB,2019-08-03T23:26:21+00:00,"[{'id': 3695982913390150, 'product_id': 25972787191497035, 'title': 'Default Title', 'price': 4957, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 22805518378846286, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/3695982913390150', 'image_id': None}]",Aicfw
14339811204156999,gid://shopify/Product/14339811204156999,,2019-12-14T07:31:49+00:00,lrjutdf,14339811204156999,,[],"[{'id': 37875117800508736, 'product_id': 14339811204156999, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",AluO,,web,active,,,lRJuTDf,2019-12-14T07:31:49+00:00,"[{'id': 64609014368486212, 'product_id': 14339811204156999, 'title': 'Default Title', 'price': 7881, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 1675979996436037, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/64609014368486212', 'image_id': None}]",WKtpI
6056391216187723,gid://shopify/Product/6056391216187723,,2018-11-02T03:12:22+00:00,tatpzkx,6056391216187723,,[],"[{'id': 50129685890137670, 'product_id': 6056391216187723, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",xIdg,,web,active,,,tATpZkX,2018-11-02T03:12:22+00:00,"[{'id': 32655402666349893, 'product_id': 6056391216187723, 'title': 'Default Title', 'price': 7988, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 65067725039276619, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/32655402666349893', 'image_id': None}]",CapWr
27914877234818634,gid://shopify/Product/27914877234818634,,2019-10-29T03:13:20+00:00,njtbffv,27914877234818634,,[],"[{'id': 14180105001872964, 'product_id': 27914877234818634, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",KTBO,,web,active,,,nJTbFFv,2019-10-29T03:13:20+00:00,"[{'id': 26553739805746759, 'product_id': 27914877234818634, 'title': 'Default Title', 'price': 1040, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 12202467626970694, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/26553739805746759', 'image_id': None}]",XujKI
54308216648529221,gid://shopify/Product/54308216648529221,,2018-06-06T11:38:08+00:00,lzkrbxr,54308216648529221,,[],"[{'id': 53554494312986694, 'product_id': 54308216648529221, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",OYzP,,web,active,,,Lzkrbxr,2018-06-06T11:38:08+00:00,"[{'id': 8532381449377862, 'product_id': 54308216648529221, 'title': 'Default Title', 'price': 9677, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 22882494600595521, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/8532381449377862', 'image_id': None}]",jVbGA
34709661216744010,gid://shopify/Product/34709661216744010,,2019-08-20T15:24:54+00:00,wzanese,34709661216744010,,[],"[{'id': 61998174757531210, 'product_id': 34709661216744010, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",KfGK,,web,active,,,WzanEsE,2019-08-20T15:24:54+00:00,"[{'id': 71016245060087881, 'product_id': 34709661216744010, 'title': 'Default Title', 'price': 6545, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 14249556931379784, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/71016245060087881', 'image_id': None}]",NDVQq
11376545345827918,gid://shopify/Product/11376545345827918,,2018-10-08T17:18:48+00:00,numrwpf,11376545345827918,,[],"[{'id': 43254715527762499, 'product_id': 11376545345827918, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",dWAV,,web,active,,,numrwPf,2018-10-08T17:18:48+00:00,"[{'id': 3447349979232330, 'product_id': 11376545345827918, 'title': 'Default Title', 'price': 5178, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 24065850052539468, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/3447349979232330', 'image_id': None}]",JAbmv
53381811366693186,gid://shopify/Product/53381811366693186,,2019-06-24T14:51:38+00:00,lmlnxvt,53381811366693186,,[],"[{'id': 36189278828908618, 'product_id': 53381811366693186, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",iLCq,,web,active,,,lMlnxVt,2019-06-24T14:51:38+00:00,"[{'id': 20501675743374151, 'product_id': 53381811366693186, 'title': 'Default Title', 'price': 3468, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 7191152661090892, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/20501675743374151', 'image_id': None}]",KfkuG
55857518824111950,gid://shopify/Product/55857518824111950,,2019-08-18T10:33:20+00:00,flebjzn,55857518824111950,,[],"[{'id': 30828122076689737, 'product_id': 55857518824111950, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",IHtG,,web,active,,,FLEBJzN,2019-08-18T10:33:20+00:00,"[{'id': 69458859108942914, 'product_id': 55857518824111950, 'title': 'Default Title', 'price': 7100, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 9671310158042187, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/69458859108942914', 'image_id': None}]",JcanY
